window_id,frame_start,frame_stop,frame_mid,cell_row,cell_col,x_center,y_center,mean_vx,mean_vy,mean_speed,mean_speed_sq,std_speed,active_fraction,alignment,direction_concentration,angular_sweep_std,angular_sweep_abs_mean,divergence,curl,neighbor_speed_contrast,neighbor_alignment_contrast,neighbor_angular_sweep_abs_diff,neighbor_direction_concentration_diff,cluster,cluster_probability,p_cluster_0,p_cluster_1,p_cluster_2,p_cluster_3
31,31,55,43,2,6,222.5,77.5,1.637542724609375,-0.05729168280959129,2.285414457321167,39.15241622924805,5.824885845184326,0.5480238970588235,0.1116688996553421,0.2592052221298218,2.0002517700195312,1.90799880027771,-0.0068229250609874725,-0.014208100736141205,-0.7582527697086334,-0.17341809906065464,0.9075648766011,-0.342359920963645,1,0.9418647127196765,0.0,0.9418647127196765,0.058135125056138624,1.622241847193869e-07
31,31,55,43,2,7,256.5,77.5,0.9878386855125427,0.0433274544775486,1.8545206785202026,17.886201858520508,3.800915479660034,0.5235140931372549,0.06430993974208832,0.14958523213863373,1.4561376571655273,1.8736964464187622,-0.01715301163494587,-0.0030966494232416153,-0.472342312335968,-0.09944317163899541,0.8638450633734465,-0.41094099916517735,1,0.9554386746814262,0.0,0.9554386746814262,0.04443670270734065,0.0001246226112334397
31,31,55,43,2,8,291.0,77.5,0.04429621621966362,-0.197906494140625,1.0746595859527588,2.8613312244415283,1.306307077407837,0.6784598214285714,0.14157149195671082,0.32782554626464844,1.6047124862670898,1.3185802698135376,-0.008687986992299557,-0.0010928192641586065,-0.6061812564730644,-0.01683276379480958,0.4094276651740074,-0.18195844441652298,1,0.9984963448375592,0.0,0.9984963448375592,0.001503198176941402,4.5698549933778186e-07
31,31,55,43,2,9,325.5,77.5,0.3081909716129303,-0.3955867290496826,1.064582109451294,2.708911895751953,1.25521981716156,0.3974034926470588,0.18988248705863953,0.6087642908096313,0.9530593752861023,1.4488966464996338,0.0051070391200482845,0.015785837545990944,-0.41018108278512955,-0.01980749750509858,0.5896942690014839,0.0423224326223135,1,0.9969518502300299,0.0,0.9969518502300299,0.003046204444413358,1.9453255568768546e-06
31,31,55,43,2,10,359.5,77.5,-0.012591637670993805,0.27959996461868286,0.9941649436950684,1.5753740072250366,0.7661658525466919,0.35826439950980393,0.2506711781024933,0.5441628098487854,0.8624567985534668,0.8412385582923889,0.0113676767796278,0.0008710723486728966,-0.40935490280389786,-0.07431401684880257,0.5435903072357178,0.01836639642715454,1,0.9935109942433499,0.0,0.9935109942433499,0.00646418966131803,2.4816095332184327e-05
31,31,55,43,2,11,394.0,77.5,0.031103475019335747,0.025229528546333313,0.5927852392196655,0.4569881558418274,0.32495206594467163,0.03515625,0.15318390727043152,0.0,0.0,0.0,-0.00014867977006360888,-0.0003914440458174795,-0.8735459804534913,-0.2299137473106384,0.42882590293884276,-0.5677937269210815,3,0.9955829550773124,0.0,6.196264473906726e-05,0.004355082277948582,0.9955829550773124
31,31,55,43,3,0,16.5,109.0,0.1842728853225708,4.801075458526611,5.025441646575928,35.562744140625,3.210556983947754,0.0739247311827957,0.787471354007721,0.9997681379318237,0.014372888952493668,0.01684209704399109,0.002358711324632168,0.03642592951655388,1.3012296199798583,0.26235439181327824,0.35328965038061144,0.25325477719306944,2,0.9999999999999947,0.0,4.572971584512509e-15,0.9999999999999947,2.283021198291216e-51
31,31,55,43,3,1,50.5,109.0,0.12899157404899597,4.325141906738281,4.842615127563477,34.109153747558594,3.264694929122925,0.11543327008222644,0.8147025108337402,0.9943562746047974,0.1288919448852539,0.07151748985052109,-0.007221016567200422,-0.03571463003754616,1.593282476067543,0.41429190430790186,0.6477461848407984,0.37829103507101536,2,0.9999999999999787,0.0,2.077397823029197e-14,0.9999999999999787,1.038585609940365e-50
31,31,55,43,3,2,85.0,109.0,-0.9970455169677734,0.16516032814979553,2.7671005725860596,13.041232109069824,2.3204281330108643,0.3844086021505376,0.19472339749336243,0.2049257904291153,1.762665867805481,1.4391018152236938,-0.025597648695111275,-0.03563595190644264,0.002257049083709717,-0.15232098568230867,0.6531358892098069,-0.3535899594426155,2,0.6865031122602792,0.0,0.3134966215696864,0.6865031122602792,2.661700341173543e-07
31,31,55,43,3,3,119.5,109.0,-0.9285523295402527,-1.3516526222229004,2.5921926498413086,11.591856956481934,2.207350015640259,0.6154332700822265,0.39913544058799744,0.7895660400390625,0.9454972743988037,0.6823023557662964,-0.01959759183228016,0.011548985727131367,-0.04897899925708771,0.16914899181574583,0.4574073739349842,0.38234580866992474,2,0.5532475306200811,0.0,0.44675246937991914,0.5532475306200811,6.228033623197499e-21
31,31,55,43,3,4,153.5,109.0,0.07192280143499374,-0.324724406003952,3.101524591445923,24.509410858154297,3.858751058578491,0.3183507273877293,0.1919468492269516,0.12795813381671906,1.4271470308303833,1.1182042360305786,0.03852451965212822,0.06259437650442123,0.14156070351600647,-0.11778398044407368,0.18666088581085205,-0.4042577687650919,2,0.9827893549687567,0.0,0.017210617153921453,0.9827893549687567,2.7877321847711065e-08
31,31,55,43,3,5,188.0,109.0,4.092161178588867,0.33634257316589355,4.828219890594482,74.60334014892578,7.1618170738220215,0.28751920122887864,0.5471965670585632,0.6170103549957275,1.369663953781128,1.1495640277862549,-0.02040690742433071,0.015113099478185177,1.7201171815395355,0.3134043160825968,0.2854965031147003,0.10371077060699463,2,0.9999999959008106,0.0,4.0991891486688264e-09,0.9999999959008106,5.44618608561814e-35
31,31,55,43,3,6,222.5,109.0,4.526738166809082,-0.03268176317214966,4.978785037994385,108.16580200195312,9.131128311157227,0.21283997469955723,0.12808646261692047,0.9013091921806335,0.0,0.8960278034210205,-0.001037045381963253,0.004558919463306665,2.25367671251297,-0.10981979221105576,0.5159164816141129,0.4340196754783392,2,0.9999999990798916,0.0,9.201082636090523e-10,0.9999999990798916,1.1194270741322787e-36
31,31,55,43,3,7,256.5,109.0,1.3191767930984497,-0.1921013593673706,1.9000390768051147,22.684799194335938,4.367453098297119,0.5030044275774826,0.13713675737380981,0.3487810492515564,1.3346436023712158,1.3882637023925781,-0.008308584801852703,-0.0057294247671961784,-0.43572044372558594,-0.0070116822607815266,0.3382808119058609,-0.07150277495384216,1,0.9856028670130721,0.0,0.9856028670130721,0.014392762631486504,4.370355441378285e-06
31,31,55,43,3,8,291.0,109.0,0.35686078667640686,-0.44981634616851807,1.3425447940826416,8.610578536987305,2.609243392944336,0.7141705069124424,0.018507380038499832,0.07427407801151276,1.4544811248779297,1.3626692295074463,-0.02456059679389,-0.013038057833909988,-0.07065983861684799,-0.13426282443106174,0.17449364066123962,-0.34600588493049145,1,0.9889405892066256,0.0,0.9889405892066256,0.011058655977023067,7.548163516476878e-07
31,31,55,43,3,9,325.5,109.0,0.03476281836628914,-0.41733959317207336,0.981387197971344,1.7064077854156494,0.862140953540802,0.29953352308665404,0.27631115913391113,0.5469188094139099,1.62997305393219,1.2857749462127686,-0.009849285706877708,0.0008946568123064935,-0.2574325054883957,0.10818492202088237,0.41787099838256836,0.04694048874080181,1,0.9865677286527013,0.0,0.9865677286527013,0.013385773007389096,4.649833990978272e-05
31,31,55,43,3,10,359.5,109.0,0.06985341012477875,0.9575578570365906,1.7346699237823486,4.766034126281738,1.325501561164856,0.30249841872232763,0.40517812967300415,0.5898523330688477,1.0147778987884521,0.6410472989082336,-0.009879221208393574,0.007994570769369602,0.4147820249199867,0.17532905749976635,0.630278579890728,-0.07971840351819992,1,0.8521740671147935,0.0,0.8521740671147935,0.14782592019665913,1.2688547653658553e-08
31,31,55,43,3,11,394.0,109.0,0.027200894430279732,1.8058557510375977,2.013406276702881,9.102310180664062,2.2468881607055664,0.02476958525345622,0.5583136677742004,0.9999999403953552,0.0,0.0,0.005151849240064621,-0.004860222339630127,0.5778565168380738,0.3421113520860672,0.2964571714401245,0.3731969237327576,2,0.99819784845229,0.0,0.0018021515477101358,0.99819784845229,8.382585180760346e-22
31,31,55,43,4,0,16.5,140.0,0.01732625998556614,7.245660781860352,7.426084041595459,90.17283630371094,5.918286323547363,0.05419829222011385,0.6714543700218201,0.9999972581863403,0.0,0.004683256149291992,-0.0014006947167217731,0.01854812167584896,3.1239164829254147,0.2122786447405815,0.6858793839812278,0.24219787120819092,2,1.0,0.0,5.30009036666914e-28,1.0,2.677980295242988e-82
31,31,55,43,4,1,50.5,140.0,0.1644035130739212,1.9290038347244263,3.094838857650757,21.071502685546875,3.3902029991149902,0.10582700822264389,0.3861389458179474,0.41936224699020386,0.6989818811416626,0.983389675617218,-0.005432166159152985,-0.020250851288437843,-1.325948417186737,-0.019513200037181377,0.7744951294735074,-0.2928676810115576,2,0.9985855762198647,0.0,0.0014144236057104184,0.9985855762198647,1.7442527697830677e-10
31,31,55,43,4,2,85.0,140.0,1.3562368154525757,-1.10138738155365,2.7983510494232178,12.594793319702148,2.182664394378662,0.12215821812596006,0.3451964259147644,0.8584690093994141,0.2140291929244995,0.4782657325267792,-0.0023550023324787617,-0.007014388684183359,-0.38349857926368713,0.04639811348170042,0.7338516535237432,0.4171793144196272,2,0.9759921663214326,0.0,0.024007833678567007,0.9759921663214326,1.2187013997887239e-17
31,31,55,43,4,3,119.5,140.0,0.15155845880508423,-0.735949695110321,2.583216428756714,15.981892585754395,3.05104660987854,0.41670619860847563,0.15792329609394073,0.34127339720726013,1.4723402261734009,1.2091606855392456,0.035331908613443375,-0.04637939855456352,-0.3178877830505371,-0.03263467736542225,0.3255709148943424,-0.010458298027515411,1,0.704128824766036,0.0,0.704128824766036,0.29587092421900096,2.510149634887073e-07
31,31,55,43,4,4,153.5,140.0,0.5661643743515015,-0.46729105710983276,2.7065510749816895,15.849990844726562,2.919687032699585,0.4475806451612903,0.11730457842350006,0.23544777929782867,0.8069113492965698,0.785625696182251,0.051533643156290054,-0.04394844174385071,-0.18687289953231812,-0.1079044695943594,0.43935926258563995,-0.10991403833031654,2,0.5287674332760298,0.0,0.47123235971864313,0.5287674332760298,2.0700532724296062e-07
31,31,55,43,4,5,188.0,140.0,1.8077025413513184,-0.0974576324224472,2.7412757873535156,33.55565643310547,5.103044509887695,0.5061443932411674,0.22223706543445587,0.36819425225257874,1.669967532157898,1.3956259489059448,-0.023804621770977974,-0.000693374837283045,-0.5171329081058502,0.011197268031537533,0.374692365527153,-0.03951494861394167,1,0.7685558977205439,0.0,0.7685558977205439,0.23144410218908962,9.036630124511221e-11
31,31,55,43,4,6,222.5,140.0,3.386664867401123,-0.08732517063617706,3.7763519287109375,66.47581481933594,7.225992679595947,0.23655913978494625,0.41454535722732544,0.9264266490936279,0.0,0.771977424621582,0.01129752304404974,-0.006585368886590004,0.9941438138484955,0.21727615594863892,0.6047714501619339,0.48761424142867327,2,0.9999610756747644,0.0,3.892432523549028e-05,0.9999610756747644,7.9379437402921715e-28
31,31,55,43,4,7,256.5,140.0,1.1620930433273315,-0.3405582308769226,1.7340960502624512,21.109416961669922,4.254682540893555,0.6295461733080329,0.13989143073558807,0.5254172682762146,1.5381231307983398,1.4734668731689453,-0.011672652326524258,0.0022139924112707376,-0.6649596989154816,-0.009925993625074625,0.33152663707733154,0.12660885322839022,1,0.9960082618215315,0.0,0.9960082618215315,0.003991735971000706,2.207468044083551e-09
31,31,55,43,4,8,291.0,140.0,0.6690326929092407,-0.37713372707366943,1.639703631401062,11.40812873840332,2.9528799057006836,0.6433563748079877,0.13460655510425568,0.1982274055480957,2.056375026702881,1.8003391027450562,0.0040101585909724236,-0.008305802009999752,0.24851201474666595,-0.0032603577710688114,0.41851985454559326,-0.19892248138785362,1,0.9949519520438841,0.0,0.9949519520438841,0.005047904220559673,1.437355561563933e-07
31,31,55,43,4,9,325.5,140.0,0.26851099729537964,-0.4566161036491394,1.0566487312316895,2.9871768951416016,1.3677245378494263,0.43623497786211257,0.13845181465148926,0.6567201018333435,1.5933341979980469,1.4663184881210327,-0.005670011974871159,0.0028738495893776417,-0.2153981626033783,-0.009311254601925611,0.6295834854245186,0.16347867250442505,1,0.9981612793026863,0.0,0.9981612793026863,0.001838437970753055,2.8272656075270244e-07
31,31,55,43,4,10,359.5,140.0,-0.014752592891454697,-0.40587806701660156,1.0035839080810547,2.4596803188323975,1.2051968574523926,0.2301944971537002,0.06614086031913757,1.0,0.0,0.0,-0.006309733726084232,0.005689695011824369,-0.40454835444688797,-0.1638832837343216,0.5530679747462273,0.3559662625193596,1,0.9979934022674462,0.0,0.9979934022674462,0.0020065977325537765,7.257287191203622e-17
31,31,55,43,4,11,394.0,140.0,-0.15165261924266815,-0.9304049015045166,2.8525447845458984,12.684649467468262,2.132519245147705,0.03940092165898618,0.20583750307559967,0.9999999403953552,0.0,0.0,-0.004088882822543383,0.0007652313215658069,1.5664604544639587,-0.020917508006095875,0.12820945978164672,0.2820294857025146,2,0.9762024173167171,0.0,0.023797582683282435,0.9762024173167171,1.009116568224675e-22
31,31,55,43,5,0,16.5,171.5,-0.6384286284446716,2.5445685386657715,5.9448418617248535,61.32696533203125,5.097629070281982,0.041283700980392156,0.11287940293550491,0.9999999403953552,0.0,0.0,-0.023301437497138977,0.004096223972737789,2.890025496482849,-0.16876134723424913,1.3210282802581788,0.5887496709823609,2,1.0,0.0,2.0494769780410226e-16,1.0,1.0133031390358431e-52
31,31,55,43,5,1,50.5,171.5,-0.8236752152442932,0.5844317078590393,2.603100299835205,14.570056915283203,2.7917606830596924,0.0778952205882353,0.1946864128112793,0.3755103349685669,0.0,2.371697425842285,0.0052479906007647514,-0.001977575710043311,-0.850356325507164,-0.05263915006071329,1.5300761349499226,-0.15473786368966103,2,0.9833250783233649,0.0,0.016667205739714006,0.9833250783233649,7.715936921508709e-06
31,31,55,43,5,2,85.0,171.5,0.7747231125831604,0.07832328975200653,3.958763599395752,20.41654396057129,2.17824125289917,0.23671875,0.12410329282283783,0.2648126780986786,1.0115431547164917,0.9770883321762085,0.021675163879990578,-0.006927858106791973,1.621426746249199,-0.07051543565467,0.32957594469189644,-0.09353444911539555,2,0.9999902459147446,0.0,9.754085240751096e-06,0.9999902459147446,1.429837580315185e-14
31,31,55,43,5,3,119.5,171.5,0.9480046629905701,-0.33534303307533264,3.012969493865967,18.664548873901367,3.096217393875122,0.3757276348039216,0.11897320300340652,0.14051079750061035,1.4744826555252075,1.1491848230361938,0.019722629338502884,0.01203184574842453,0.5975764691829681,-0.03692505927756429,0.25625305250287056,-0.23142548836767673,2,0.9617920353699322,0.0,0.038207910110063845,0.9617920353699322,5.452000434246202e-08
31,31,55,43,5,4,153.5,171.5,0.4765207767486572,-0.26675301790237427,2.271380662918091,12.120418548583984,2.6384177207946777,0.6346507352941176,0.03308060020208359,0.19216333329677582,1.8730134963989258,1.5194939374923706,-0.01376577652990818,0.04125359281897545,0.06437918543815613,-0.1395665337331593,0.37847037613391876,-0.11062613129615784,1,0.9116527463947007,0.0,0.9116527463947007,0.08834722162042856,3.1984870753574134e-08
31,31,55,43,5,5,188.0,171.5,0.6600856781005859,-0.21597377955913544,2.0166122913360596,16.348590850830078,3.504549264907837,0.4334449404761905,0.13117936253547668,0.1862182319164276,1.9355192184448242,1.3696969747543335,0.01877719536423683,0.025078678503632545,-0.3822426348924637,-0.07833461929112673,0.34636712074279785,-0.21460213419049978,1,0.9202398780302954,0.0,0.9202398780302954,0.07944877183157965,0.0003113501381244592
31,31,55,43,5,6,222.5,171.5,1.501439094543457,-0.028477005660533905,2.3878440856933594,29.316598892211914,4.859506130218506,0.5219439338235294,0.12497860193252563,0.07513993233442307,2.1795272827148438,1.9866373538970947,-0.0023531331680715084,0.009018738754093647,0.27896228432655334,-0.09917978569865227,0.6918705105781555,-0.39827217534184456,1,0.8082043831007195,0.0,0.8082043831007195,0.191795350769909,2.6612937109089395e-07
31,31,55,43,5,7,256.5,171.5,0.9239650964736938,-0.44310861825942993,1.6707926988601685,15.288472175598145,3.5350987911224365,0.573452818627451,0.1474473625421524,0.4884289801120758,0.9054039120674133,1.3547083139419556,-0.012216114439070225,-0.0007826618966646492,-0.2195734828710556,-0.048485707491636276,0.3384534567594528,0.1068556783720851,1,0.9960688515903272,0.0,0.9960688515903272,0.003931085336984967,6.307268764168886e-08
31,31,55,43,5,8,291.0,171.5,0.7831146121025085,-0.317838191986084,1.4963847398757935,10.776012420654297,2.921788215637207,0.5207217261904762,0.09323091804981232,0.17788003385066986,1.49150550365448,1.6919493675231934,-0.007573638577014208,0.0031987973488867283,0.16589269787073135,-0.06412176974117756,0.27648137509822845,-0.23692511022090912,1,0.9863438784188507,0.0,0.9863438784188507,0.01296721644479551,0.0006889051363538438
31,31,55,43,5,9,325.5,171.5,-0.034603506326675415,-0.11703502386808395,0.9476396441459656,1.745915412902832,0.9208118915557861,0.5814568014705882,0.15195848047733307,0.35877877473831177,1.3481814861297607,1.0314030647277832,-0.0008079067920334637,-2.5952564101316966e-05,-0.309928223490715,0.012751798145473003,0.731810137629509,-0.16705279611051083,1,0.9982069015133093,0.0,0.9982069015133093,0.0017562082827336884,3.689020395700931e-05
31,31,55,43,5,10,359.5,171.5,-0.1025991216301918,-0.12487246841192245,1.030461311340332,1.783890724182129,0.8497294783592224,0.25674019607843135,0.036171071231365204,1.0,0.0,0.0,0.006942202337086201,0.005261313170194626,-0.22642529010772705,-0.09251784952357411,0.7314176857471466,0.5216087400913239,1,0.9983299808016767,0.0,0.9983299808016767,0.0016700191983230613,7.90252894673653e-17
31,31,55,43,5,11,394.0,171.5,0.03363528475165367,-0.028223948553204536,0.6483002305030823,0.5310393571853638,0.3327854871749878,0.09847470238095238,0.06797132641077042,0.0,0.0,0.0,-0.00034789848723448813,-0.000660087913274765,-0.7462802290916444,-0.057660796493291866,0.4420445442199707,-0.6763401389122009,3,0.9937149011969855,0.0,0.000212501644986681,0.006072597158027671,0.9937149011969855
31,31,55,43,6,0,16.5,203.0,0.026055406779050827,-0.08486685901880264,1.040062427520752,2.253622531890869,1.0825399160385132,0.21825585072738773,0.04728047549724579,0.19773051142692566,2.5133025646209717,2.27986478805542,0.00879038404673338,-0.0014038117369636893,-1.2996103405952453,-0.06820139437913894,1.326945173740387,-0.3093641132116318,3,0.9302850993076428,0.0,0.05065577998512722,0.019059120707229666,0.9302850993076428
31,31,55,43,6,1,50.5,203.0,0.06298394501209259,0.06527362763881683,1.1099961996078491,2.2538092136383057,1.0108003616333008,0.3615986717267552,0.1086435467004776,0.06365099549293518,1.157267451286316,0.9655062556266785,0.002826858311891556,0.0012806450249627233,-1.2470134422183037,-0.006503094919025898,0.930661216378212,-0.36662203446030617,3,0.748945730069646,0.0,0.22835952913187765,0.022694740798476287,0.748945730069646
31,31,55,43,6,2,85.0,203.0,0.3235776424407959,1.1341551542282104,2.2547149658203125,10.379305839538574,2.3012099266052246,0.38325652841781876,0.1829080432653427,0.43796294927597046,1.3215079307556152,1.0441722869873047,-0.015450767241418362,-0.002706413622945547,0.32943419367074966,0.03961800830438733,0.55501539260149,0.2028942797333002,1,0.911987637115825,0.0,0.911987637115825,0.08801140414911879,9.587350564534544e-07
31,31,55,43,6,3,119.5,203.0,0.3088141977787018,0.10047910362482071,1.2415075302124023,3.869607448577881,1.525865912437439,0.42824952561669827,0.062479954212903976,0.23003728687763214,1.4737517833709717,1.2311279773712158,-0.0016097569605335593,-0.009886262007057667,-0.8579800575971603,-0.11395035870373249,0.30410734564065933,-0.14369484037160873,1,0.9110608984525432,0.0,0.9110608984525432,0.017535729789518804,0.07140337175793768
31,31,55,43,6,4,153.5,203.0,0.44985902309417725,0.16422498226165771,1.5086588859558105,6.508970737457275,2.057405710220337,0.2972011385199241,0.2241899073123932,0.4153238534927368,0.848733127117157,0.9229757785797119,0.002370557514950633,-0.007890707813203335,-0.3228283077478409,0.034584345761686563,0.30336108058691025,-0.00445050373673439,1,0.9690598365176475,0.0,0.9690598365176475,0.029816228282389213,0.0011239351999634138
31,31,55,43,6,5,188.0,203.0,-0.2749286890029907,-0.5434253811836243,1.8452203273773193,6.477231979370117,1.7528246641159058,0.39519969278033795,0.3468897044658661,0.5053101181983948,1.1946154832839966,1.0647906064987183,0.002528552198782563,-0.007813820615410805,0.07621057331562042,0.16161865275353193,0.35340308398008347,0.06589944940060377,1,0.9574575834654289,0.0,0.9574575834654289,0.042542388120070655,2.841450068867851e-08
31,31,55,43,6,6,222.5,203.0,0.9439916610717773,0.3654903173446655,1.9535566568374634,11.302877426147461,2.736145496368408,0.4468295382669197,0.19288603961467743,0.48855701088905334,1.1330434083938599,1.3248447179794312,-0.0046419743448495865,0.019732384011149406,0.3109961897134781,0.005653319880366325,0.26117753982543945,0.10509283933788538,1,0.9832623394223196,0.0,0.9832623394223196,0.016737418426259684,2.421514208807549e-07
31,31,55,43,6,7,256.5,203.0,0.4013066589832306,-0.31118378043174744,1.1331486701965332,4.223421573638916,1.7144665718078613,0.5720667299177735,0.19819077849388123,0.2987443506717682,1.9936524629592896,1.603023886680603,0.0019583802204579115,-0.005201628431677818,-0.39110980927944183,0.03087189607322216,0.38937726616859436,-0.06035680416971445,1,0.9976012200285804,0.0,0.9976012200285804,0.0023880571734242605,1.0722797995219092e-05
31,31,55,43,6,8,291.0,203.0,0.33354082703590393,-0.25102025270462036,1.0018436908721924,3.6544768810272217,1.6281236410140991,0.6193164362519201,0.26913487911224365,0.362193763256073,1.8720179796218872,1.6678664684295654,0.0036165101919323206,0.025547856464982033,-0.3425013795495033,0.12559617310762405,0.48360081017017365,-0.007061133161187172,1,0.9978629553672186,0.0,0.9978629553672186,0.0021369658006350043,7.88321463261202e-08
31,31,55,43,6,9,325.5,203.0,-0.010205582715570927,0.6157978773117065,1.4600632190704346,6.004764556884766,1.9679888486862183,0.47722960151802657,0.07914020121097565,0.42993050813674927,1.0835442543029785,1.1433972120285034,0.0009614338050596416,0.019926534965634346,0.21319680660963058,-0.09363171365112066,0.4836735278367996,-0.0038626249879598618,1,0.9943136626934712,0.0,0.9943136626934712,0.0055927120964188995,9.362521010975452e-05
31,31,55,43,6,10,359.5,203.0,-0.5821083188056946,0.4334893524646759,1.3718537092208862,6.497152805328369,2.148294687271118,0.26929158760278304,0.2967771589756012,0.3817007541656494,2.027186870574951,2.2102227210998535,0.014247030951082706,-0.0038490707520395517,0.2923128679394722,0.19937613792717457,1.497421771287918,0.05275278026238084,1,0.9419851793039652,0.0,0.9419851793039652,0.054685680778133045,0.003329139917901594
31,31,55,43,6,11,394.0,203.0,0.005579326301813126,-0.009492416866123676,0.7144585847854614,0.6657049059867859,0.394022673368454,0.11639784946236559,0.023234020918607712,0.0,0.0,0.0,-0.0005840947269462049,-0.0010817417642101645,-0.34288723468780513,-0.08919519335031509,1.2732254028320313,-0.32222418412566184,3,0.9871526203572586,0.0,0.00039849019243738703,0.012448889450303638,0.9871526203572586
31,31,55,43,7,0,16.5,234.0,0.028198590502142906,0.49651870131492615,1.0650709867477417,3.1784887313842773,1.4297246932983398,0.09282099936748893,0.06230730563402176,1.0,0.0,0.0,-0.0017433111788704991,-0.001941722584888339,0.08897955417633052,-0.10527454018592836,1.7819621443748475,0.8862000346183777,1,0.9937461411083143,0.0,0.9937461411083143,0.006253858891685572,7.766157098134725e-19
31,31,55,43,7,1,50.5,234.0,0.42355847358703613,-0.04956483468413353,0.9753544926643372,2.760787010192871,1.3451656103134155,0.28866223908918404,0.0988926813006401,0.09631185233592987,0.0,2.948669910430908,-0.0009287192951887846,-0.005775733385235071,-0.17867514491081238,-0.07035916950553656,1.7791038826107979,-0.21360735595226288,3,0.9672281878308816,0.0,0.02703063559090992,0.0057411765782082805,0.9672281878308816
31,31,55,43,7,2,85.0,234.0,0.2574228048324585,-0.0054220217280089855,1.0141685009002686,2.2737767696380615,1.1159027814865112,0.36693548387096775,0.09811551868915558,0.06985597312450409,2.0833849906921387,1.6858220100402832,0.009925462305545807,0.004354396369308233,-0.31285442411899567,-0.09287433186545968,0.8372250348329544,-0.2649272885173559,3,0.8011719244441948,0.0,0.18280263211121422,0.01602544344459082,0.8011719244441948
31,31,55,43,7,3,119.5,234.0,0.7191351652145386,0.20679661631584167,1.4863860607147217,4.614774703979492,1.5509452819824219,0.47726913345983557,0.34042567014694214,0.6398594379425049,1.126523733139038,0.9154398441314697,0.013588512316346169,-0.0062941149808466434,0.10853927582502365,0.132870024535805,0.2784337252378464,0.2047676146030426,1,0.9867122299317197,0.0,0.9867122299317197,0.013287769812516252,2.557638203815663e-10
31,31,55,43,7,4,153.5,234.0,0.3079780340194702,0.39175862073898315,1.2888585329055786,3.392904043197632,1.315958857536316,0.5920698924731183,0.2896462678909302,0.829367995262146,0.7577531933784485,0.6881080269813538,0.016005786135792732,0.01591695286333561,-0.1820220649242401,0.03830600390210748,0.41858404129743576,0.309446943923831,1,0.9916141624183132,0.0,0.9916141624183132,0.008385837581629656,5.739698426066848e-14
31,31,55,43,7,5,188.0,234.0,0.7317757606506348,0.14096465706825256,1.4889626502990723,8.140047073364258,2.4337291717529297,0.5776881720430107,0.19416972994804382,0.6347276568412781,1.5970544815063477,1.388045310974121,0.011920238845050335,-0.01908493973314762,0.041593506932258606,-0.0526285320520401,0.2982022538781166,0.0741167888045311,1,0.99709893156344,0.0,0.99709893156344,0.002901067618070292,8.184899181804863e-10
31,31,55,43,7,6,222.5,234.0,0.5442424416542053,-0.052528537809848785,1.2362042665481567,2.974423885345459,1.2025902271270752,0.5186590765338394,0.2920379042625427,0.6937873363494873,1.2920130491256714,1.0208286046981812,7.306251063710079e-05,-0.008327663876116276,-0.18613192439079285,0.09722977504134178,0.25133994966745377,0.26637983322143555,1,0.994776697504253,0.0,0.994776697504253,0.005223302308197237,1.8754985572616794e-10
31,31,55,43,7,7,256.5,234.0,0.07110588252544403,0.001720280502922833,1.3616987466812134,3.216904878616333,1.1673394441604614,0.734938330170778,0.06296831369400024,0.1853567659854889,1.2104710340499878,0.8773828744888306,-0.00833482202142477,-0.015258832834661007,0.15820996463298798,-0.11459984863176942,0.35786110907793045,-0.2080761007964611,1,0.9960428853880297,0.0,0.9960428853880297,0.003957034000099222,8.061187122486545e-08
31,31,55,43,7,8,291.0,234.0,-0.34621405601501465,0.027820290997624397,1.0857429504394531,1.8683257102966309,0.8303541541099548,0.6460445468509984,0.15586704015731812,0.40146541595458984,1.0426275730133057,0.8597183227539062,0.012648958712816238,0.010808163322508335,-0.18845972418785095,0.015017332043498755,0.3234887793660164,0.006305895745754242,1,0.9985732781806411,0.0,0.9985732781806411,0.0014261898084512495,5.320109075561904e-07
31,31,55,43,7,9,325.5,234.0,-0.3261914551258087,0.7366046905517578,1.599289894104004,8.496232032775879,2.4369044303894043,0.6395477545857052,0.25950655341148376,0.6134543418884277,1.2050966024398804,0.9607080221176147,-0.0116033423691988,0.013444538228213787,0.3440006971359253,0.11507888836786151,0.5355615168809891,0.22349877282977104,1,0.9951462252557237,0.0,0.9951462252557237,0.004853774737658035,6.618183576497696e-12
31,31,55,43,7,10,359.5,234.0,-0.29641884565353394,0.4912358522415161,1.4417153596878052,7.208096504211426,2.2648518085479736,0.588472485768501,0.11952921748161316,0.17487198114395142,1.55385160446167,1.1511790752410889,0.007872214540839195,-0.01694301702082157,0.24616653472185135,-0.04012339189648628,0.8554945290088654,-0.264902354683727,1,0.9940942942199112,0.0,0.9940942942199112,0.005886111473773668,1.9594306314781878e-05
31,31,55,43,7,11,394.0,234.0,-0.019647900015115738,0.0011595928808674216,0.7943984866142273,0.8848422169685364,0.5037590861320496,0.24976958525345622,0.04169729724526405,0.05454818531870842,2.820978879928589,3.004725217819214,0.0018015549285337329,0.00042725628009065986,-0.37325581312179557,-0.14866230636835098,1.847564172744751,-0.32695808485150335,3,0.9918938943880518,0.0,0.004140938968952635,0.003965166642995547,0.9918938943880518
